test_predictions,test_truth,test_scores
0.0,0.0,3.068519000559496e-07
0.0,0.0,2.5623828866789613e-18
0.0,0.0,1.867909507333826e-15
0.0,0.0,2.2870304299343925e-08
0.0,0.0,5.038069223492959e-08
0.0,0.0,3.2756440077440106e-12
0.0,0.0,2.288448570850765e-06
0.0,0.0,3.214716101298296e-10
0.0,0.0,0.0013759893983754277
0.0,0.0,0.0013467718138938628
0.0,0.0,6.91811133578507e-10
0.0,0.0,0.00020216498620597025
0.0,0.0,0.027521846204723064
1.0,0.0,0.6138040191741244
0.0,0.0,8.447426280025092e-09
0.0,0.0,0.04071607354836861
0.0,0.0,6.142689708244376e-12
0.0,0.0,2.9434268833314164e-12
0.0,0.0,3.844079182172587e-12
0.0,0.0,0.00012628698961312287
0.0,0.0,8.57120271141604e-09
0.0,0.0,0.0002588109363296418
0.0,0.0,6.990143020335473e-09
0.0,0.0,5.09046000858488e-10
0.0,0.0,0.020345331029773355
0.0,0.0,5.537560634581365e-13
0.0,0.0,0.0027483023012968857
0.0,0.0,0.01336831118700056
0.0,0.0,2.0814107217328926e-09
0.0,0.0,7.607187618238033e-07
0.0,0.0,4.013597488741359e-06
0.0,0.0,2.7652794766779393e-11
0.0,0.0,2.51436862356124e-08
0.0,0.0,1.3531094048414972e-07
0.0,0.0,4.763339812656484e-10
0.0,0.0,1.5663623164577065e-09
0.0,0.0,4.5060271835121494e-11
0.0,0.0,5.351528919141372e-10
0.0,0.0,8.959759920901993e-10
0.0,0.0,6.281705968353272e-09
0.0,0.0,2.8497723926185972e-08
0.0,0.0,6.216598162137299e-14
0.0,0.0,0.0275844132537705
1.0,0.0,0.517199735723668
0.0,0.0,5.156699486181478e-09
0.0,0.0,7.541805420201371e-10
1.0,0.0,0.7990050550226497
0.0,0.0,0.00013713892668700093
0.0,0.0,6.0400881827300584e-05
0.0,0.0,7.099210953267204e-11
0.0,0.0,1.254530340534891e-09
0.0,0.0,3.454753856619935e-08
0.0,0.0,0.0005309306661344408
0.0,0.0,7.632652105396265e-11
1.0,0.0,0.7338935352903737
0.0,0.0,0.02501470147961186
0.0,0.0,0.022983888883908184
0.0,0.0,1.9488002708151013e-06
0.0,0.0,6.59799366691997e-05
0.0,0.0,3.124346645349587e-15
0.0,0.0,2.7672667027138362e-08
0.0,0.0,1.0335006109488857e-06
0.0,0.0,1.1195999199523054e-05
0.0,0.0,5.492471822898427e-09
0.0,0.0,9.330744269932996e-17
0.0,0.0,1.3600661140719284e-15
0.0,0.0,2.148350650196641e-05
0.0,0.0,3.122431519657643e-09
0.0,0.0,0.00016455118761367563
0.0,0.0,5.097538240544645e-11
0.0,0.0,7.22243429606166e-06
0.0,0.0,1.546771533526974e-12
0.0,0.0,4.584791351476001e-13
0.0,0.0,6.755045674162693e-11
0.0,0.0,1.5170912314918148e-07
0.0,0.0,4.181094060130283e-09
0.0,0.0,1.1271689847352237e-09
0.0,0.0,3.908864684868306e-11
0.0,0.0,3.320420337563187e-11
0.0,0.0,0.0003878612714128703
0.0,0.0,3.094144745768431e-12
0.0,0.0,7.79255089689872e-12
0.0,0.0,1.8667531809223123e-09
0.0,0.0,3.7206687084744477e-09
0.0,0.0,3.894835195765059e-10
0.0,0.0,4.21745041231068e-15
0.0,0.0,5.928839939414383e-07
0.0,0.0,2.428938628161886e-05
0.0,0.0,5.168710392914885e-12
0.0,0.0,9.970252051742351e-10
0.0,0.0,1.4426043254132807e-13
0.0,0.0,8.376798662307403e-10
0.0,0.0,1.0705551242274705e-11
0.0,0.0,6.428689160978445e-07
0.0,0.0,7.63120500797317e-08
0.0,0.0,1.2636377470399383e-06
0.0,0.0,6.299776743470649e-16
0.0,0.0,3.89486146099404e-10
0.0,0.0,2.1760378821483813e-10
0.0,0.0,4.355924241920974e-15
0.0,0.0,0.0006611541023950116
0.0,0.0,8.797764752721541e-10
0.0,0.0,2.1824449819388474e-10
0.0,0.0,4.08117791697857e-11
0.0,0.0,4.562655090306799e-06
0.0,0.0,3.5789782788860165e-12
0.0,0.0,3.408327236915961e-07
0.0,0.0,1.0153000310540747e-14
0.0,0.0,6.991175263464234e-10
0.0,0.0,0.0006111911787948553
0.0,0.0,5.300043234299512e-06
0.0,0.0,4.557556038657309e-05
0.0,0.0,1.1697400997992665e-14
0.0,0.0,0.026386148862997946
0.0,0.0,0.004296083279134743
0.0,0.0,3.1922896620951877e-12
0.0,0.0,1.3222465723246309e-05
0.0,0.0,1.625201869410631e-09
0.0,0.0,8.313005699728424e-10
0.0,0.0,2.0040866223844095e-12
0.0,0.0,4.28177290319243e-10
0.0,0.0,3.742606075118914e-12
0.0,0.0,4.544987343496782e-13
0.0,0.0,5.1137340344508786e-08
0.0,0.0,7.574863781734168e-09
0.0,0.0,3.8233035417840755e-10
0.0,0.0,2.9494982178893996e-09
0.0,0.0,2.443479833610096e-10
0.0,0.0,9.405017834018079e-10
0.0,0.0,4.191754000899588e-06
0.0,0.0,4.872986331954944e-07
0.0,0.0,5.5213517282876396e-08
0.0,0.0,3.549400818126149e-10
0.0,0.0,2.1601492568215046e-08
0.0,0.0,1.929626185246173e-11
0.0,0.0,7.315555354170412e-11
0.0,0.0,1.2565067037938512e-07
0.0,0.0,4.7895500502105085e-12
0.0,0.0,9.422077918451921e-11
0.0,0.0,1.5487313527845452e-10
0.0,0.0,2.7743304653892236e-11
0.0,0.0,2.0406155942241454e-09
0.0,0.0,1.0516611963881345e-08
0.0,0.0,1.569161359612328e-07
0.0,0.0,1.9785346522810469e-07
1.0,0.0,0.573359751071575
0.0,0.0,6.568509625385194e-08
0.0,0.0,1.629879323496155e-08
0.0,0.0,1.4373706295440972e-08
0.0,0.0,0.00011279620098821623
0.0,0.0,5.748494888775426e-17
0.0,0.0,2.71345632855061e-12
0.0,0.0,4.2518320325699305e-07
0.0,0.0,2.788125813554692e-15
0.0,0.0,0.0019239140917548787
0.0,0.0,1.8146211413480392e-11
0.0,0.0,6.7004723323440735e-09
0.0,0.0,4.364302544453582e-11
0.0,0.0,3.7730033373867925e-05
0.0,0.0,2.364742098303163e-06
0.0,0.0,1.7302229142602308e-06
1.0,0.0,0.998216658277736
0.0,0.0,0.33724033290135996
0.0,0.0,5.348000199136989e-07
0.0,0.0,2.6598624439653157e-09
0.0,0.0,6.095450191628479e-09
0.0,0.0,4.798169947299991e-10
0.0,0.0,0.018593615008412386
0.0,0.0,4.404791028968553e-13
0.0,0.0,2.6708332367748723e-06
0.0,0.0,1.0139767032361554e-09
0.0,0.0,9.93143611997197e-10
0.0,0.0,0.0010112174010725862
0.0,0.0,4.345072873331709e-08
0.0,0.0,0.00022541723717290832
0.0,0.0,1.173813008053273e-11
0.0,0.0,0.00015478552820928732
0.0,0.0,7.418096350035363e-09
0.0,0.0,6.238522045962174e-15
0.0,0.0,3.228694472401225e-10
0.0,0.0,5.573712669235896e-06
0.0,0.0,8.786343627969842e-10
0.0,0.0,0.004522015557639687
0.0,0.0,7.16396361088317e-10
0.0,0.0,1.6110243144233255e-11
0.0,0.0,2.3072585210037146e-13
0.0,0.0,0.0007382862999561444
0.0,0.0,1.32254689931597e-10
0.0,0.0,3.8478534480527167e-07
0.0,0.0,4.44625712568984e-12
0.0,0.0,0.004275960601408978
0.0,0.0,2.070881603145895e-06
0.0,0.0,5.96641604716252e-09
0.0,0.0,1.2353575954558986e-12
0.0,0.0,0.00030797166843387936
0.0,0.0,2.5448022235780265e-11
0.0,0.0,6.59057942740293e-08
0.0,0.0,1.150539937912947e-11
0.0,0.0,4.6276834896614646e-11
0.0,0.0,4.4435356365701885e-11
0.0,0.0,1.4228933558134812e-09
0.0,0.0,5.94964932093692e-13
0.0,0.0,4.925071619163394e-11
1.0,0.0,0.6503894875177944
0.0,0.0,2.3165027125812373e-07
0.0,0.0,1.6237306752857184e-08
0.0,0.0,1.1622343177714093e-08
0.0,0.0,7.565694601636737e-05
0.0,0.0,3.0528801160220393e-10
0.0,0.0,4.096173313535068e-07
0.0,0.0,9.570892816927456e-09
0.0,0.0,2.6437915202661828e-11
0.0,0.0,8.243410588221363e-11
0.0,0.0,4.296572791736863e-11
0.0,0.0,2.4896307614065412e-05
0.0,0.0,3.7198977829449667e-16
0.0,0.0,7.003205284131118e-14
0.0,0.0,0.0016242781593846715
0.0,0.0,2.6941840700432567e-08
0.0,0.0,7.1791270861835585e-09
0.0,0.0,8.714078943526456e-11
0.0,0.0,5.129718344247357e-11
0.0,0.0,3.422329880174881e-13
0.0,0.0,4.7796258314341154e-11
0.0,0.0,5.839075798590715e-09
0.0,0.0,5.60632725358929e-16
1.0,0.0,0.9981945490546263
0.0,0.0,3.565316057006507e-10
0.0,0.0,4.5822790184412233e-08
0.0,0.0,8.965187060624996e-09
0.0,0.0,2.1760174625941244e-07
0.0,0.0,3.0240665883878235e-10
0.0,0.0,3.402248488198366e-09
0.0,0.0,4.5738130089897247e-10
0.0,0.0,0.0018117693487586762
0.0,0.0,2.411392816956574e-10
0.0,0.0,6.46227998659508e-10
0.0,0.0,1.3452190722375145e-05
0.0,0.0,8.466304178507022e-13
0.0,0.0,1.1541071986685957e-09
0.0,0.0,0.06808115403887757
0.0,0.0,2.9077419734085226e-10
0.0,0.0,9.762836377451902e-10
0.0,0.0,1.0448467842901754e-14
0.0,0.0,4.326950129631054e-10
0.0,0.0,3.8232618215326926e-11
0.0,0.0,8.203906706413506e-08
0.0,0.0,3.4704166937201803e-09
1.0,0.0,0.9999913026795203
0.0,0.0,6.980947405461264e-12
0.0,0.0,5.283804808931894e-10
1.0,1.0,0.9999996679214126
0.0,0.0,1.339358283152002e-06
0.0,0.0,5.4811432789205586e-11
0.0,0.0,1.3559983673259023e-07
0.0,0.0,1.5695169798501954e-14
0.0,0.0,1.8398208678082075e-10
0.0,0.0,6.394117341556727e-14
0.0,0.0,4.317495095730732e-09
0.0,0.0,1.729627452038727e-10
0.0,0.0,2.0443892037855907e-12
0.0,0.0,1.846984442805946e-07
0.0,0.0,1.6865766193453242e-09
0.0,0.0,3.761698689235159e-11
0.0,0.0,1.2538461764915926e-12
1.0,0.0,0.9998341066443635
0.0,0.0,4.458316035390911e-06
0.0,0.0,8.114000111762385e-13
0.0,0.0,2.987974208459779e-07
0.0,0.0,0.00047233706320169396
0.0,0.0,6.979227011927543e-11
0.0,0.0,5.30271417679043e-08
0.0,0.0,1.5398679811773035e-17
0.0,0.0,3.600482277266929e-09
0.0,0.0,2.1346527990022486e-07
0.0,0.0,0.014316290612948755
0.0,0.0,5.416528331207745e-11
0.0,0.0,6.037012811269122e-10
0.0,0.0,7.51528255425415e-14
0.0,0.0,3.320045150792015e-07
0.0,0.0,4.368503767280304e-12
0.0,0.0,4.208185993750093e-08
0.0,0.0,4.698726368676073e-10
0.0,0.0,0.0011302603896168912
0.0,0.0,3.950178655700053e-05
0.0,0.0,0.0006171908377550873
0.0,0.0,2.852587105874005e-11
0.0,0.0,8.847897950714301e-11
0.0,0.0,3.593726376953086e-07
0.0,0.0,4.697037330117129e-14
0.0,0.0,1.6937406938537003e-05
0.0,0.0,2.707760291961298e-12
0.0,0.0,2.9734830527505457e-07
0.0,0.0,1.1936871808949125e-12
0.0,0.0,2.918566593434508e-08
0.0,0.0,2.3795825664255716e-10
1.0,0.0,0.525452424826455
0.0,0.0,0.00013340043433743653
0.0,0.0,1.4771231296063107e-09
0.0,0.0,0.0004894719865454815
0.0,0.0,9.116649476553737e-09
0.0,0.0,9.817559998786195e-08
0.0,0.0,1.0538577476188987e-05
0.0,0.0,2.6896096283345836e-12
0.0,0.0,0.010583490859322238
0.0,0.0,5.527316391401328e-08
0.0,0.0,2.8802118755214994e-09
0.0,0.0,4.121478725505727e-10
0.0,0.0,1.0282949137230545e-08
0.0,0.0,1.9902836294407795e-07
0.0,0.0,1.2329984103993401e-10
0.0,0.0,1.1066135199734272e-10
0.0,0.0,6.126977175452203e-06
0.0,0.0,6.494383608482274e-08
0.0,0.0,0.0029225630644993538
0.0,0.0,0.0009589011805489236
0.0,0.0,1.065674816983477e-12
0.0,0.0,2.7532310008622395e-10
0.0,0.0,6.506181232113156e-12
0.0,0.0,1.0692633512997118e-09
0.0,0.0,4.59188495661217e-11
0.0,0.0,4.3260026371815934e-05
0.0,0.0,3.320623873781235e-11
0.0,0.0,1.652871476727649e-05
0.0,0.0,8.088664878466845e-10
0.0,0.0,1.411043857566999e-07
0.0,0.0,1.8521090860638142e-15
0.0,0.0,4.576360402179535e-11
0.0,0.0,4.4910692972992115e-09
0.0,0.0,2.3131711317951397e-11
0.0,0.0,1.9554247676915277e-08
0.0,0.0,3.4589451689959437e-08
0.0,0.0,1.1456739972349874e-06
0.0,0.0,2.7522885325458982e-09
0.0,0.0,0.00022428380956182232
0.0,0.0,1.5599979338595698e-09
0.0,0.0,1.5739018298714915e-10
0.0,0.0,2.3044227274859864e-10
0.0,0.0,2.3980986365179335e-10
0.0,0.0,3.402875539106457e-08
0.0,0.0,3.136265649945168e-10
0.0,0.0,2.0553295701009634e-15
0.0,0.0,9.225014213146606e-07
0.0,0.0,1.2451080108997294e-07
0.0,0.0,8.925167525615345e-08
0.0,0.0,0.4901159088690175
0.0,0.0,5.480674796576879e-10
0.0,0.0,1.247763540503242e-13
0.0,0.0,0.0002704776242256852
0.0,0.0,8.314815029069186e-10
0.0,0.0,4.2204666840837177e-07
0.0,0.0,7.827643147580162e-12
0.0,0.0,7.439079337797529e-09
0.0,0.0,1.760715298350455e-07
0.0,0.0,7.907742747813136e-12
0.0,0.0,3.9263208530588644e-16
0.0,0.0,9.889785345527297e-07
0.0,0.0,4.46851112062904e-13
0.0,0.0,4.902599202847924e-10
0.0,0.0,1.3526624104912076e-15
0.0,0.0,2.77082659952938e-11
0.0,0.0,1.8199414589318014e-08
0.0,0.0,4.355225154708422e-05
0.0,0.0,9.249892110869289e-15
0.0,0.0,2.7463423027693463e-09
0.0,0.0,3.942675771632072e-10
0.0,0.0,7.562431142612554e-09
0.0,0.0,5.945065804158626e-12
0.0,0.0,1.3643787986866752e-09
0.0,0.0,1.7492610389922562e-13
0.0,0.0,3.1686196790888795e-10
1.0,0.0,0.9359837673554026
0.0,0.0,8.518922823848222e-12
0.0,0.0,2.3734701078630517e-05
0.0,0.0,2.5857632238940522e-05
0.0,0.0,3.963212841267429e-06
0.0,0.0,3.0489848356048275e-17
0.0,0.0,5.200163940131097e-13
0.0,0.0,0.0005841120515694369
0.0,0.0,0.17392826195162475
0.0,0.0,2.482900877208642e-09
0.0,0.0,5.1095852293556576e-11
0.0,0.0,1.1248561854364023e-08
0.0,0.0,7.701505753749e-09
0.0,0.0,1.376198874220194e-16
1.0,1.0,0.9995875362243183
0.0,0.0,1.2394641389275663e-09
0.0,0.0,1.9455038150503555e-09
0.0,0.0,6.858679797415276e-07
0.0,0.0,1.4593804962065054e-12
0.0,0.0,1.1552212280268614e-07
0.0,0.0,0.0010382260393693534
0.0,0.0,1.7631610421336866e-09
0.0,0.0,2.2790206596719508e-08
0.0,0.0,0.06966319731971571
0.0,0.0,3.3766819246202796e-09
0.0,0.0,3.1298136555107565e-09
0.0,0.0,1.6609727859899482e-07
0.0,0.0,1.2337497509257333e-14
0.0,0.0,1.2716498125731493e-10
1.0,0.0,0.7702131507907505
0.0,0.0,3.185834724161805e-12
0.0,0.0,0.00013824353537850536
0.0,0.0,1.4460673350686235e-08
0.0,0.0,3.0059244727840043e-13
0.0,0.0,1.9238498022420404e-10
0.0,0.0,1.452299452954677e-13
0.0,0.0,1.0964998848238308e-06
0.0,0.0,3.5921065525763457e-06
0.0,0.0,1.2461005577831608e-09
0.0,0.0,0.008316439963334792
0.0,0.0,8.317916147473557e-07
0.0,0.0,0.0009388239002010134
0.0,0.0,1.2163554680169892e-13
0.0,0.0,7.345488181898815e-06
0.0,0.0,7.773714552532251e-10
0.0,0.0,2.359625614761414e-05
0.0,0.0,1.34471995180197e-08
0.0,0.0,2.8038212035751994e-07
0.0,0.0,1.6699764912260786e-11
0.0,0.0,0.13854507405578737
0.0,0.0,1.5004138261222679e-12
0.0,0.0,5.90784307505705e-13
0.0,0.0,0.00044950965305663374
0.0,0.0,8.378196264285265e-22
0.0,0.0,1.253512423525037e-06
0.0,0.0,6.067771524392331e-08
0.0,0.0,4.5541185360738796e-09
0.0,0.0,6.04863728610401e-10
0.0,0.0,2.9725911089463827e-07
0.0,0.0,1.2672680679350574e-17
0.0,0.0,0.03377477507655926
0.0,0.0,3.979682768024033e-12
0.0,0.0,0.0021806854840951875
0.0,0.0,9.104712525405068e-10
0.0,0.0,3.638760777079402e-18
0.0,0.0,0.06479427133326536
0.0,0.0,4.754514632055262e-11
0.0,0.0,1.7224612643559938e-10
0.0,0.0,6.062304886156329e-10
0.0,0.0,4.01291608694358e-10
0.0,0.0,4.199144345074921e-05
0.0,0.0,1.0119294735318046e-10
0.0,0.0,4.808266902542221e-08
0.0,0.0,1.0538668868532993e-12
0.0,0.0,7.465594574159148e-09
0.0,0.0,0.00014734498633980897
0.0,0.0,2.6421618412849853e-05
0.0,0.0,9.354782158632182e-10
0.0,0.0,8.108739934850816e-10
0.0,0.0,6.19639058239341e-14
0.0,0.0,4.127586145998248e-09
0.0,0.0,0.00839701808491326
0.0,0.0,1.5547707310140533e-13
0.0,0.0,2.12893045540517e-08
0.0,0.0,1.5855665559360225e-06
0.0,0.0,3.271445766637591e-10
0.0,0.0,3.0441112847389957e-05
1.0,0.0,0.6391763823618681
0.0,0.0,1.1183279000097443e-09
0.0,0.0,2.663022521553819e-07
0.0,0.0,0.09912784983396794
0.0,0.0,3.2105867816821197e-07
0.0,0.0,1.1552895070193442e-08
0.0,0.0,2.8300673485129395e-15
0.0,0.0,7.369386988210785e-08
0.0,0.0,1.0588775938893238e-11
0.0,0.0,3.153774782237827e-10
0.0,0.0,3.80892066408953e-06
0.0,0.0,9.982524375699721e-16
0.0,0.0,9.733069340889202e-08
0.0,0.0,4.19028486035248e-06
0.0,0.0,3.934481906671868e-11
0.0,0.0,1.125557642144103e-12
0.0,0.0,2.630513993937013e-08
0.0,0.0,1.2942806246333308e-07
0.0,0.0,3.0879533675876926e-14
0.0,0.0,7.494661243851934e-07
0.0,0.0,0.06756598979356888
0.0,0.0,4.5058784449456605e-11
0.0,0.0,3.1964365743612076e-09
0.0,0.0,1.1545655302632667e-10
0.0,0.0,1.0035711022050569e-12
0.0,0.0,7.805454107369677e-08
0.0,0.0,0.00019380750933304744
0.0,0.0,2.8898719982444113e-16
0.0,0.0,6.119251479615972e-12
0.0,0.0,2.6149289202667516e-10
0.0,0.0,5.126602722338248e-13
0.0,0.0,0.3291014048569448
0.0,0.0,6.501692190878722e-09
0.0,0.0,3.073842370224167e-12
0.0,0.0,2.9465426308139876e-06
0.0,0.0,5.6093345231274926e-11
0.0,0.0,9.421234328291002e-11
0.0,0.0,7.734197610637151e-08
0.0,0.0,3.857144780676351e-12
0.0,0.0,2.0453064619776925e-05
0.0,0.0,1.555557951097626e-10
1.0,1.0,0.9999712375905483
0.0,0.0,1.5881696619651384e-09
0.0,0.0,7.058074265050289e-10
0.0,0.0,1.7966090253162362e-10
0.0,0.0,0.0002797995206373482
0.0,0.0,1.0231579425095698e-09
0.0,0.0,5.826498514355098e-11
0.0,0.0,1.1691743357367549e-09
0.0,0.0,4.537961519860181e-08
0.0,0.0,2.999165801712437e-11
0.0,0.0,4.017240979809281e-11
0.0,0.0,2.7647719598533092e-09
0.0,0.0,6.235966661230753e-09
0.0,0.0,1.2057069614677856e-12
0.0,0.0,2.6335371349572975e-10
0.0,0.0,7.984721105197762e-12
0.0,0.0,1.8011358207684026e-09
0.0,0.0,1.0622645996888582e-06
0.0,0.0,7.714714520335903e-09
0.0,0.0,6.3834971680382636e-09
0.0,0.0,1.9752991647764005e-05
0.0,0.0,1.5788811795517547e-08
0.0,0.0,4.098380845662464e-06
0.0,0.0,3.592424780326816e-16
0.0,0.0,5.984876886687814e-12
0.0,0.0,4.7447468197324274e-09
0.0,0.0,0.00720236658430605
0.0,0.0,0.0001430281207060623
0.0,0.0,1.860325389980037e-05
0.0,0.0,3.886301252886387e-08
0.0,0.0,4.263248913407774e-08
0.0,0.0,6.697104857129283e-09
0.0,0.0,1.2422392149392356e-12
0.0,0.0,1.842530165083294e-05
0.0,0.0,1.5953109110065885e-06
0.0,0.0,1.1083182396609237e-13
0.0,0.0,2.8683035725438856e-07
0.0,0.0,4.871145126833476e-11
0.0,0.0,2.0137646834722935e-11
0.0,0.0,1.9648245358814782e-13
0.0,0.0,8.208349110673955e-11
0.0,0.0,7.009583542352299e-10
1.0,0.0,0.7218278857831515
0.0,0.0,1.4231676292421758e-07
0.0,0.0,8.026187406622846e-06
0.0,0.0,4.472420096713541e-07
0.0,0.0,2.5225012296991847e-10
0.0,0.0,9.952901641480974e-10
0.0,0.0,1.049881663038964e-09
0.0,0.0,1.6882841254214295e-05
0.0,0.0,9.71219404232321e-07
0.0,0.0,6.7094126450434034e-12
0.0,0.0,5.564535817674254e-05
0.0,0.0,5.353620777253473e-12
0.0,0.0,1.4463888688902773e-13
0.0,0.0,6.717656194024342e-08
0.0,0.0,0.41858100901735085
0.0,0.0,0.00024063797544100868
0.0,0.0,1.463651038285136e-11
0.0,0.0,4.35165082639172e-08
0.0,0.0,4.2334303660403605e-08
0.0,0.0,8.665229250982541e-10
0.0,0.0,4.880801349622298e-09
0.0,0.0,1.7740715875184812e-10
0.0,0.0,1.5912901286209058e-12
0.0,0.0,1.677818356281847e-05
0.0,0.0,3.767630516934343e-12
0.0,0.0,7.865642990422808e-09
0.0,0.0,3.9225869445273757e-11
0.0,0.0,2.9117052008901677e-09
0.0,0.0,7.921727036185163e-08
0.0,0.0,3.5360477806322324e-08
0.0,0.0,9.23737219361155e-11
0.0,0.0,0.004714382807408128
0.0,0.0,1.5501741230098128e-11
0.0,0.0,5.827809923990278e-16
0.0,0.0,4.223022912790883e-10
0.0,0.0,0.001615797926300324
0.0,0.0,4.953882259496415e-09
0.0,0.0,5.051885268539383e-06
0.0,0.0,5.506743829965004e-07
0.0,0.0,2.453305338307284e-13
0.0,0.0,6.463336558668952e-05
0.0,0.0,2.137477857692298e-12
0.0,0.0,7.328907112375303e-08
0.0,0.0,2.80168705737725e-06
0.0,0.0,6.722238751076013e-16
0.0,0.0,3.591420824920316e-09
0.0,0.0,1.5955126576566287e-11
0.0,0.0,3.555642874643928e-11
0.0,0.0,9.90351069370168e-09
1.0,0.0,0.9818543263573891
0.0,0.0,9.611895886698218e-08
0.0,0.0,2.7219019241267865e-08
1.0,0.0,0.9999471729073663
0.0,0.0,2.8678238213882123e-10
0.0,0.0,6.628348422328331e-05
0.0,0.0,1.3838380597665045e-08
0.0,0.0,7.140302980781132e-11
0.0,0.0,6.850351543571924e-07
0.0,0.0,2.483880244192757e-13
0.0,0.0,3.6863240661775995e-06
0.0,0.0,2.1753763796158335e-06
0.0,0.0,3.91526330496877e-16
0.0,0.0,5.001223862271054e-05
0.0,0.0,3.888319474785637e-11
0.0,0.0,1.839037671908772e-05
0.0,0.0,1.3644501161532671e-08
0.0,0.0,3.474037881630307e-12
0.0,0.0,0.0002614260922167103
0.0,0.0,9.136258874991051e-09
0.0,0.0,5.0602578613361914e-11
0.0,0.0,9.115306941877766e-18
0.0,0.0,2.1983577988036844e-11
0.0,0.0,0.22295991650923416
0.0,0.0,1.422392609801255e-10
0.0,0.0,1.0823246372438034e-17
0.0,0.0,0.005495221312832493
0.0,0.0,6.377983882196163e-09
0.0,0.0,9.41847146262474e-12
0.0,0.0,5.985205896399819e-07
0.0,0.0,1.79962051326589e-07
0.0,0.0,2.2333040589100436e-10
0.0,0.0,1.4654777505390562e-11
0.0,0.0,1.9918090291788574e-09
0.0,0.0,1.819032544636998e-09
0.0,0.0,0.00025568701487793953
0.0,0.0,0.0016445760944479844
0.0,0.0,2.2403106156508774e-09
0.0,0.0,8.29030203893786e-10
0.0,0.0,2.401370828368454e-10
0.0,0.0,2.746783319556134e-10
0.0,0.0,0.011617656317130534
0.0,0.0,1.3706479115303766e-10
1.0,0.0,0.5854218647764928
0.0,0.0,0.0027890117367731187
0.0,0.0,1.342508250976544e-05
0.0,0.0,8.353745701683588e-07
0.0,0.0,9.405344315270208e-07
0.0,0.0,1.3720632859295073e-10
0.0,0.0,9.023655042725756e-09
0.0,0.0,1.1602752354046252e-05
0.0,0.0,6.358548074130798e-07
0.0,0.0,0.45119048685468466
0.0,0.0,4.428057049847397e-09
0.0,0.0,8.918578492721857e-15
0.0,0.0,2.206172003637198e-14
0.0,0.0,1.754691577750235e-09
0.0,0.0,5.704121032130781e-07
0.0,0.0,0.00015437520656331482
0.0,0.0,9.858626791191486e-15
0.0,0.0,1.3061974381000852e-12
0.0,0.0,2.2962355886197584e-10
0.0,0.0,1.1010866568727032e-07
0.0,0.0,2.9679222427904215e-10
0.0,0.0,3.313943129662058e-07
0.0,0.0,4.2737379086538433e-10
0.0,0.0,7.913946867486972e-08
0.0,0.0,4.4049936354712084e-07
0.0,0.0,3.557083292333096e-11
